file,category,confidence,Ruta,Fecha,Hora,Datetime,FechaHora,Rafaga
S4-a- (4935).JPG,animal,0.959,Muestreo ct sauce/CT S 2023/S4/S4-a- (4935).JPG,2023-03-01,10:26:56,2023-03-01 10:26:56,2023-03-01 10:26:56,893
S4-a- (4936).JPG,animal,0.925,Muestreo ct sauce/CT S 2023/S4/S4-a- (4936).JPG,2023-03-01,10:27:13,2023-03-01 10:27:13,2023-03-01 10:27:13,894
S4-a- (4937).JPG,animal,0.911,Muestreo ct sauce/CT S 2023/S4/S4-a- (4937).JPG,2023-03-01,10:27:13,2023-03-01 10:27:13,2023-03-01 10:27:13,895
S4-a- (4938).JPG,animal,0.919,Muestreo ct sauce/CT S 2023/S4/S4-a- (4938).JPG,2023-03-01,10:27:14,2023-03-01 10:27:14,2023-03-01 10:27:14,896
S4-a- (4939).JPG,animal,0.955,Muestreo ct sauce/CT S 2023/S4/S4-a- (4939).JPG,2023-03-01,10:27:31,2023-03-01 10:27:31,2023-03-01 10:27:31,897
S4-a- (4940).JPG,animal,0.957,Muestreo ct sauce/CT S 2023/S4/S4-a- (4940).JPG,2023-03-01,10:27:31,2023-03-01 10:27:31,2023-03-01 10:27:31,898
S4-a- (4941).JPG,animal,0.958,Muestreo ct sauce/CT S 2023/S4/S4-a- (4941).JPG,2023-03-01,10:27:32,2023-03-01 10:27:32,2023-03-01 10:27:32,899
S4-a- (4942).JPG,animal,0.95,Muestreo ct sauce/CT S 2023/S4/S4-a- (4942).JPG,2023-03-01,10:28:00,2023-03-01 10:28:00,2023-03-01 10:28:00,900
S4-a- (4943).JPG,animal,0.952,Muestreo ct sauce/CT S 2023/S4/S4-a- (4943).JPG,2023-03-01,10:28:00,2023-03-01 10:28:00,2023-03-01 10:28:00,901
S4-a- (4944).JPG,animal,0.953,Muestreo ct sauce/CT S 2023/S4/S4-a- (4944).JPG,2023-03-01,10:28:00,2023-03-01 10:28:00,2023-03-01 10:28:00,902
S4-a- (4945).JPG,animal,0.964,Muestreo ct sauce/CT S 2023/S4/S4-a- (4945).JPG,2023-03-01,10:28:16,2023-03-01 10:28:16,2023-03-01 10:28:16,903
S4-a- (4946).JPG,animal,0.965,Muestreo ct sauce/CT S 2023/S4/S4-a- (4946).JPG,2023-03-01,10:28:16,2023-03-01 10:28:16,2023-03-01 10:28:16,904
S4-a- (4947).JPG,animal,0.964,Muestreo ct sauce/CT S 2023/S4/S4-a- (4947).JPG,2023-03-01,10:28:16,2023-03-01 10:28:16,2023-03-01 10:28:16,905
S4-a- (4948).JPG,animal,0.962,Muestreo ct sauce/CT S 2023/S4/S4-a- (4948).JPG,2023-03-01,10:29:08,2023-03-01 10:29:08,2023-03-01 10:29:08,906
S4-a- (4949).JPG,animal,0.959,Muestreo ct sauce/CT S 2023/S4/S4-a- (4949).JPG,2023-03-01,10:29:08,2023-03-01 10:29:08,2023-03-01 10:29:08,907
S4-a- (4950).JPG,animal,0.963,Muestreo ct sauce/CT S 2023/S4/S4-a- (4950).JPG,2023-03-01,10:29:08,2023-03-01 10:29:08,2023-03-01 10:29:08,908
S4-a- (4951).JPG,animal,0.96,Muestreo ct sauce/CT S 2023/S4/S4-a- (4951).JPG,2023-03-01,10:29:31,2023-03-01 10:29:31,2023-03-01 10:29:31,909
S4-a- (4952).JPG,animal,0.963,Muestreo ct sauce/CT S 2023/S4/S4-a- (4952).JPG,2023-03-01,10:29:31,2023-03-01 10:29:31,2023-03-01 10:29:31,910
S4-a- (4953).JPG,animal,0.963,Muestreo ct sauce/CT S 2023/S4/S4-a- (4953).JPG,2023-03-01,10:29:31,2023-03-01 10:29:31,2023-03-01 10:29:31,911
S4-a- (4955).JPG,animal,0.836,Muestreo ct sauce/CT S 2023/S4/S4-a- (4955).JPG,2023-03-01,10:30:35,2023-03-01 10:30:35,2023-03-01 10:30:35,912
S4-a- (4956).JPG,animal,0.84,Muestreo ct sauce/CT S 2023/S4/S4-a- (4956).JPG,2023-03-01,10:30:35,2023-03-01 10:30:35,2023-03-01 10:30:35,913
S4-a- (4957).JPG,animal,0.946,Muestreo ct sauce/CT S 2023/S4/S4-a- (4957).JPG,2023-03-01,10:31:26,2023-03-01 10:31:26,2023-03-01 10:31:26,914
S4-a- (4958).JPG,animal,0.943,Muestreo ct sauce/CT S 2023/S4/S4-a- (4958).JPG,2023-03-01,10:31:27,2023-03-01 10:31:27,2023-03-01 10:31:27,915
S4-a- (4959).JPG,animal,0.939,Muestreo ct sauce/CT S 2023/S4/S4-a- (4959).JPG,2023-03-01,10:31:27,2023-03-01 10:31:27,2023-03-01 10:31:27,916
S4-a- (4960).JPG,animal,0.954,Muestreo ct sauce/CT S 2023/S4/S4-a- (4960).JPG,2023-03-01,10:31:34,2023-03-01 10:31:34,2023-03-01 10:31:34,917
S4-a- (4961).JPG,animal,0.957,Muestreo ct sauce/CT S 2023/S4/S4-a- (4961).JPG,2023-03-01,10:31:36,2023-03-01 10:31:36,2023-03-01 10:31:36,918
S4-a- (4962).JPG,animal,0.951,Muestreo ct sauce/CT S 2023/S4/S4-a- (4962).JPG,2023-03-01,10:31:37,2023-03-01 10:31:37,2023-03-01 10:31:37,919
S4-a- (4963).JPG,animal,0.952,Muestreo ct sauce/CT S 2023/S4/S4-a- (4963).JPG,2023-03-01,10:32:25,2023-03-01 10:32:25,2023-03-01 10:32:25,920
S4-a- (4964).JPG,animal,0.951,Muestreo ct sauce/CT S 2023/S4/S4-a- (4964).JPG,2023-03-01,10:32:25,2023-03-01 10:32:25,2023-03-01 10:32:25,921
S4-a- (4965).JPG,animal,0.95,Muestreo ct sauce/CT S 2023/S4/S4-a- (4965).JPG,2023-03-01,10:32:26,2023-03-01 10:32:26,2023-03-01 10:32:26,922
S4-a- (4966).JPG,animal,0.967,Muestreo ct sauce/CT S 2023/S4/S4-a- (4966).JPG,2023-03-01,10:32:53,2023-03-01 10:32:53,2023-03-01 10:32:53,923
S4-a- (4967).JPG,animal,0.968,Muestreo ct sauce/CT S 2023/S4/S4-a- (4967).JPG,2023-03-01,10:32:53,2023-03-01 10:32:53,2023-03-01 10:32:53,924
S4-a- (4968).JPG,animal,0.968,Muestreo ct sauce/CT S 2023/S4/S4-a- (4968).JPG,2023-03-01,10:32:54,2023-03-01 10:32:54,2023-03-01 10:32:54,925
S4-a- (4969).JPG,animal,0.965,Muestreo ct sauce/CT S 2023/S4/S4-a- (4969).JPG,2023-03-01,10:33:11,2023-03-01 10:33:11,2023-03-01 10:33:11,926
S4-a- (4970).JPG,animal,0.962,Muestreo ct sauce/CT S 2023/S4/S4-a- (4970).JPG,2023-03-01,10:33:11,2023-03-01 10:33:11,2023-03-01 10:33:11,927
S4-a- (4971).JPG,animal,0.967,Muestreo ct sauce/CT S 2023/S4/S4-a- (4971).JPG,2023-03-01,10:33:11,2023-03-01 10:33:11,2023-03-01 10:33:11,928
S4-a- (4972).JPG,animal,0.944,Muestreo ct sauce/CT S 2023/S4/S4-a- (4972).JPG,2023-03-01,10:33:36,2023-03-01 10:33:36,2023-03-01 10:33:36,929
S4-a- (4973).JPG,animal,0.955,Muestreo ct sauce/CT S 2023/S4/S4-a- (4973).JPG,2023-03-01,10:33:37,2023-03-01 10:33:37,2023-03-01 10:33:37,930
S4-a- (4974).JPG,animal,0.957,Muestreo ct sauce/CT S 2023/S4/S4-a- (4974).JPG,2023-03-01,10:33:37,2023-03-01 10:33:37,2023-03-01 10:33:37,931
S4-a- (4975).JPG,animal,0.959,Muestreo ct sauce/CT S 2023/S4/S4-a- (4975).JPG,2023-03-01,10:33:48,2023-03-01 10:33:48,2023-03-01 10:33:48,932
S4-a- (4976).JPG,animal,0.958,Muestreo ct sauce/CT S 2023/S4/S4-a- (4976).JPG,2023-03-01,10:33:48,2023-03-01 10:33:48,2023-03-01 10:33:48,933
S4-a- (4977).JPG,animal,0.959,Muestreo ct sauce/CT S 2023/S4/S4-a- (4977).JPG,2023-03-01,10:33:48,2023-03-01 10:33:48,2023-03-01 10:33:48,934
S4-a- (4978).JPG,animal,0.951,Muestreo ct sauce/CT S 2023/S4/S4-a- (4978).JPG,2023-03-01,10:34:07,2023-03-01 10:34:07,2023-03-01 10:34:07,935
S4-a- (4979).JPG,animal,0.954,Muestreo ct sauce/CT S 2023/S4/S4-a- (4979).JPG,2023-03-01,10:34:08,2023-03-01 10:34:08,2023-03-01 10:34:08,936
S4-a- (4980).JPG,animal,0.956,Muestreo ct sauce/CT S 2023/S4/S4-a- (4980).JPG,2023-03-01,10:34:08,2023-03-01 10:34:08,2023-03-01 10:34:08,937
S4-a- (4981).JPG,animal,0.856,Muestreo ct sauce/CT S 2023/S4/S4-a- (4981).JPG,2023-03-01,10:34:19,2023-03-01 10:34:19,2023-03-01 10:34:19,938
S4-a- (4982).JPG,animal,0.888,Muestreo ct sauce/CT S 2023/S4/S4-a- (4982).JPG,2023-03-01,10:34:19,2023-03-01 10:34:19,2023-03-01 10:34:19,939
S4-a- (4983).JPG,animal,0.878,Muestreo ct sauce/CT S 2023/S4/S4-a- (4983).JPG,2023-03-01,10:34:19,2023-03-01 10:34:19,2023-03-01 10:34:19,940
S4-a- (4984).JPG,animal,0.956,Muestreo ct sauce/CT S 2023/S4/S4-a- (4984).JPG,2023-03-01,10:34:30,2023-03-01 10:34:30,2023-03-01 10:34:30,941
S4-a- (4985).JPG,animal,0.955,Muestreo ct sauce/CT S 2023/S4/S4-a- (4985).JPG,2023-03-01,10:34:30,2023-03-01 10:34:30,2023-03-01 10:34:30,942
S4-a- (4986).JPG,animal,0.958,Muestreo ct sauce/CT S 2023/S4/S4-a- (4986).JPG,2023-03-01,10:34:31,2023-03-01 10:34:31,2023-03-01 10:34:31,943
S4-a- (4987).JPG,animal,0.957,Muestreo ct sauce/CT S 2023/S4/S4-a- (4987).JPG,2023-03-01,10:34:41,2023-03-01 10:34:41,2023-03-01 10:34:41,944
S4-a- (4988).JPG,animal,0.95,Muestreo ct sauce/CT S 2023/S4/S4-a- (4988).JPG,2023-03-01,10:34:41,2023-03-01 10:34:41,2023-03-01 10:34:41,945
S4-a- (4989).JPG,animal,0.954,Muestreo ct sauce/CT S 2023/S4/S4-a- (4989).JPG,2023-03-01,10:34:42,2023-03-01 10:34:42,2023-03-01 10:34:42,946
S4-a- (4990).JPG,animal,0.954,Muestreo ct sauce/CT S 2023/S4/S4-a- (4990).JPG,2023-03-01,10:35:51,2023-03-01 10:35:51,2023-03-01 10:35:51,947
S4-a- (4991).JPG,animal,0.963,Muestreo ct sauce/CT S 2023/S4/S4-a- (4991).JPG,2023-03-01,10:35:52,2023-03-01 10:35:52,2023-03-01 10:35:52,948
S4-a- (4992).JPG,animal,0.954,Muestreo ct sauce/CT S 2023/S4/S4-a- (4992).JPG,2023-03-01,10:35:52,2023-03-01 10:35:52,2023-03-01 10:35:52,949
S4-a- (4993).JPG,animal,0.971,Muestreo ct sauce/CT S 2023/S4/S4-a- (4993).JPG,2023-03-01,10:36:54,2023-03-01 10:36:54,2023-03-01 10:36:54,950
S4-a- (4994).JPG,animal,0.972,Muestreo ct sauce/CT S 2023/S4/S4-a- (4994).JPG,2023-03-01,10:36:54,2023-03-01 10:36:54,2023-03-01 10:36:54,951
S4-a- (4995).JPG,animal,0.972,Muestreo ct sauce/CT S 2023/S4/S4-a- (4995).JPG,2023-03-01,10:36:55,2023-03-01 10:36:55,2023-03-01 10:36:55,952
S4-a- (4996).JPG,animal,0.973,Muestreo ct sauce/CT S 2023/S4/S4-a- (4996).JPG,2023-03-01,10:37:02,2023-03-01 10:37:02,2023-03-01 10:37:02,953
S4-a- (4997).JPG,animal,0.973,Muestreo ct sauce/CT S 2023/S4/S4-a- (4997).JPG,2023-03-01,10:37:04,2023-03-01 10:37:04,2023-03-01 10:37:04,954
S4-a- (4998).JPG,animal,0.974,Muestreo ct sauce/CT S 2023/S4/S4-a- (4998).JPG,2023-03-01,10:37:06,2023-03-01 10:37:06,2023-03-01 10:37:06,955
S4-a- (4999).JPG,animal,0.971,Muestreo ct sauce/CT S 2023/S4/S4-a- (4999).JPG,2023-03-01,10:37:09,2023-03-01 10:37:09,2023-03-01 10:37:09,956
S4-a- (5000).JPG,animal,0.968,Muestreo ct sauce/CT S 2023/S4/S4-a- (5000).JPG,2023-03-01,10:37:10,2023-03-01 10:37:10,2023-03-01 10:37:10,957
S4-a- (5001).JPG,animal,0.969,Muestreo ct sauce/CT S 2023/S4/S4-a- (5001).JPG,2023-03-01,10:37:12,2023-03-01 10:37:12,2023-03-01 10:37:12,958
S4-a- (5002).JPG,animal,0.916,Muestreo ct sauce/CT S 2023/S4/S4-a- (5002).JPG,2023-03-01,10:38:13,2023-03-01 10:38:13,2023-03-01 10:38:13,959
S4-a- (5003).JPG,animal,0.902,Muestreo ct sauce/CT S 2023/S4/S4-a- (5003).JPG,2023-03-01,10:38:13,2023-03-01 10:38:13,2023-03-01 10:38:13,960
S4-a- (5004).JPG,animal,0.895,Muestreo ct sauce/CT S 2023/S4/S4-a- (5004).JPG,2023-03-01,10:38:13,2023-03-01 10:38:13,2023-03-01 10:38:13,961
S4-a- (5005).JPG,animal,0.929,Muestreo ct sauce/CT S 2023/S4/S4-a- (5005).JPG,2023-03-01,10:38:27,2023-03-01 10:38:27,2023-03-01 10:38:27,962
S4-a- (5006).JPG,animal,0.914,Muestreo ct sauce/CT S 2023/S4/S4-a- (5006).JPG,2023-03-01,10:38:27,2023-03-01 10:38:27,2023-03-01 10:38:27,963
S4-a- (5008).JPG,animal,0.959,Muestreo ct sauce/CT S 2023/S4/S4-a- (5008).JPG,2023-03-01,10:40:13,2023-03-01 10:40:13,2023-03-01 10:40:13,964
S4-a- (5009).JPG,animal,0.872,Muestreo ct sauce/CT S 2023/S4/S4-a- (5009).JPG,2023-03-01,10:40:13,2023-03-01 10:40:13,2023-03-01 10:40:13,965
S4-a- (5010).JPG,animal,0.868,Muestreo ct sauce/CT S 2023/S4/S4-a- (5010).JPG,2023-03-01,10:40:13,2023-03-01 10:40:13,2023-03-01 10:40:13,966
S4-a- (5047).JPG,animal,0.915,Muestreo ct sauce/CT S 2023/S4/S4-a- (5047).JPG,2023-03-02,10:25:14,2023-03-02 10:25:14,2023-03-02 10:25:14,966
S4-a- (5048).JPG,animal,0.919,Muestreo ct sauce/CT S 2023/S4/S4-a- (5048).JPG,2023-03-02,10:25:15,2023-03-02 10:25:15,2023-03-02 10:25:15,966
S4-a- (5049).JPG,animal,0.918,Muestreo ct sauce/CT S 2023/S4/S4-a- (5049).JPG,2023-03-02,10:25:15,2023-03-02 10:25:15,2023-03-02 10:25:15,967
S4-a- (5050).JPG,animal,0.934,Muestreo ct sauce/CT S 2023/S4/S4-a- (5050).JPG,2023-03-02,10:30:46,2023-03-02 10:30:46,2023-03-02 10:30:46,967
S4-a- (5051).JPG,animal,0.939,Muestreo ct sauce/CT S 2023/S4/S4-a- (5051).JPG,2023-03-02,10:30:46,2023-03-02 10:30:46,2023-03-02 10:30:46,967
S4-a- (5052).JPG,animal,0.914,Muestreo ct sauce/CT S 2023/S4/S4-a- (5052).JPG,2023-03-02,10:30:47,2023-03-02 10:30:47,2023-03-02 10:30:47,968
S4-a- (5053).JPG,animal,0.906,Muestreo ct sauce/CT S 2023/S4/S4-a- (5053).JPG,2023-03-02,10:31:18,2023-03-02 10:31:18,2023-03-02 10:31:18,969
S4-a- (5054).JPG,animal,0.91,Muestreo ct sauce/CT S 2023/S4/S4-a- (5054).JPG,2023-03-02,10:31:18,2023-03-02 10:31:18,2023-03-02 10:31:18,970
S4-a- (5055).JPG,animal,0.919,Muestreo ct sauce/CT S 2023/S4/S4-a- (5055).JPG,2023-03-02,10:31:19,2023-03-02 10:31:19,2023-03-02 10:31:19,971
S4-a- (5056).JPG,animal,0.954,Muestreo ct sauce/CT S 2023/S4/S4-a- (5056).JPG,2023-03-02,10:31:26,2023-03-02 10:31:26,2023-03-02 10:31:26,972
S4-a- (5057).JPG,animal,0.953,Muestreo ct sauce/CT S 2023/S4/S4-a- (5057).JPG,2023-03-02,10:31:28,2023-03-02 10:31:28,2023-03-02 10:31:28,973
S4-a- (5058).JPG,animal,0.952,Muestreo ct sauce/CT S 2023/S4/S4-a- (5058).JPG,2023-03-02,10:31:30,2023-03-02 10:31:30,2023-03-02 10:31:30,974
S4-a- (5059).JPG,animal,0.954,Muestreo ct sauce/CT S 2023/S4/S4-a- (5059).JPG,2023-03-02,10:32:07,2023-03-02 10:32:07,2023-03-02 10:32:07,975
S4-a- (5060).JPG,animal,0.955,Muestreo ct sauce/CT S 2023/S4/S4-a- (5060).JPG,2023-03-02,10:32:07,2023-03-02 10:32:07,2023-03-02 10:32:07,976
S4-a- (5061).JPG,animal,0.957,Muestreo ct sauce/CT S 2023/S4/S4-a- (5061).JPG,2023-03-02,10:32:08,2023-03-02 10:32:08,2023-03-02 10:32:08,977
S4-a- (5062).JPG,animal,0.962,Muestreo ct sauce/CT S 2023/S4/S4-a- (5062).JPG,2023-03-02,10:32:31,2023-03-02 10:32:31,2023-03-02 10:32:31,978
S4-a- (5063).JPG,animal,0.96,Muestreo ct sauce/CT S 2023/S4/S4-a- (5063).JPG,2023-03-02,10:32:31,2023-03-02 10:32:31,2023-03-02 10:32:31,979
S4-a- (5064).JPG,animal,0.961,Muestreo ct sauce/CT S 2023/S4/S4-a- (5064).JPG,2023-03-02,10:32:32,2023-03-02 10:32:32,2023-03-02 10:32:32,980
S4-a- (5065).JPG,animal,0.955,Muestreo ct sauce/CT S 2023/S4/S4-a- (5065).JPG,2023-03-02,10:37:32,2023-03-02 10:37:32,2023-03-02 10:37:32,980
S4-a- (5066).JPG,animal,0.961,Muestreo ct sauce/CT S 2023/S4/S4-a- (5066).JPG,2023-03-02,10:37:33,2023-03-02 10:37:33,2023-03-02 10:37:33,980
S4-a- (5067).JPG,animal,0.964,Muestreo ct sauce/CT S 2023/S4/S4-a- (5067).JPG,2023-03-02,10:37:33,2023-03-02 10:37:33,2023-03-02 10:37:33,981
S4-a- (5073).JPG,animal,0.8,Muestreo ct sauce/CT S 2023/S4/S4-a- (5073).JPG,2023-03-02,10:38:56,2023-03-02 10:38:56,2023-03-02 10:38:56,982
S4-a- (5074).JPG,animal,0.953,Muestreo ct sauce/CT S 2023/S4/S4-a- (5074).JPG,2023-03-02,10:39:02,2023-03-02 10:39:02,2023-03-02 10:39:02,983
S4-a- (5075).JPG,animal,0.951,Muestreo ct sauce/CT S 2023/S4/S4-a- (5075).JPG,2023-03-02,10:39:02,2023-03-02 10:39:02,2023-03-02 10:39:02,984
S4-a- (5076).JPG,animal,0.959,Muestreo ct sauce/CT S 2023/S4/S4-a- (5076).JPG,2023-03-02,10:39:02,2023-03-02 10:39:02,2023-03-02 10:39:02,985
S4-a- (5077).JPG,animal,0.96,Muestreo ct sauce/CT S 2023/S4/S4-a- (5077).JPG,2023-03-02,10:39:13,2023-03-02 10:39:13,2023-03-02 10:39:13,986
S4-a- (5078).JPG,animal,0.961,Muestreo ct sauce/CT S 2023/S4/S4-a- (5078).JPG,2023-03-02,10:39:14,2023-03-02 10:39:14,2023-03-02 10:39:14,987
S4-a- (5079).JPG,animal,0.957,Muestreo ct sauce/CT S 2023/S4/S4-a- (5079).JPG,2023-03-02,10:39:14,2023-03-02 10:39:14,2023-03-02 10:39:14,988
S4-a- (5080).JPG,animal,0.953,Muestreo ct sauce/CT S 2023/S4/S4-a- (5080).JPG,2023-03-02,10:39:47,2023-03-02 10:39:47,2023-03-02 10:39:47,989
S4-a- (5081).JPG,animal,0.954,Muestreo ct sauce/CT S 2023/S4/S4-a- (5081).JPG,2023-03-02,10:39:47,2023-03-02 10:39:47,2023-03-02 10:39:47,990
S4-a- (5082).JPG,animal,0.958,Muestreo ct sauce/CT S 2023/S4/S4-a- (5082).JPG,2023-03-02,10:39:47,2023-03-02 10:39:47,2023-03-02 10:39:47,991
S4-a- (5083).JPG,animal,0.954,Muestreo ct sauce/CT S 2023/S4/S4-a- (5083).JPG,2023-03-02,10:39:55,2023-03-02 10:39:55,2023-03-02 10:39:55,992
S4-a- (5084).JPG,animal,0.959,Muestreo ct sauce/CT S 2023/S4/S4-a- (5084).JPG,2023-03-02,10:39:57,2023-03-02 10:39:57,2023-03-02 10:39:57,993
S4-a- (5085).JPG,animal,0.96,Muestreo ct sauce/CT S 2023/S4/S4-a- (5085).JPG,2023-03-02,10:39:59,2023-03-02 10:39:59,2023-03-02 10:39:59,994
S4-a- (5086).JPG,animal,0.963,Muestreo ct sauce/CT S 2023/S4/S4-a- (5086).JPG,2023-03-02,10:40:02,2023-03-02 10:40:02,2023-03-02 10:40:02,995
S4-a- (5087).JPG,animal,0.961,Muestreo ct sauce/CT S 2023/S4/S4-a- (5087).JPG,2023-03-02,10:40:04,2023-03-02 10:40:04,2023-03-02 10:40:04,996
S4-a- (5088).JPG,animal,0.961,Muestreo ct sauce/CT S 2023/S4/S4-a- (5088).JPG,2023-03-02,10:40:05,2023-03-02 10:40:05,2023-03-02 10:40:05,997
S4-a- (5089).JPG,animal,0.963,Muestreo ct sauce/CT S 2023/S4/S4-a- (5089).JPG,2023-03-02,10:40:15,2023-03-02 10:40:15,2023-03-02 10:40:15,998
S4-a- (5090).JPG,animal,0.949,Muestreo ct sauce/CT S 2023/S4/S4-a- (5090).JPG,2023-03-02,10:40:15,2023-03-02 10:40:15,2023-03-02 10:40:15,999
S4-a- (5091).JPG,animal,0.953,Muestreo ct sauce/CT S 2023/S4/S4-a- (5091).JPG,2023-03-02,10:40:15,2023-03-02 10:40:15,2023-03-02 10:40:15,1000
S4-a- (5092).JPG,animal,0.964,Muestreo ct sauce/CT S 2023/S4/S4-a- (5092).JPG,2023-03-02,10:43:54,2023-03-02 10:43:54,2023-03-02 10:43:54,1000
S4-a- (5093).JPG,animal,0.965,Muestreo ct sauce/CT S 2023/S4/S4-a- (5093).JPG,2023-03-02,10:43:54,2023-03-02 10:43:54,2023-03-02 10:43:54,1000
S4-a- (5094).JPG,animal,0.973,Muestreo ct sauce/CT S 2023/S4/S4-a- (5094).JPG,2023-03-02,10:43:54,2023-03-02 10:43:54,2023-03-02 10:43:54,1001
S4-a- (5095).JPG,animal,0.954,Muestreo ct sauce/CT S 2023/S4/S4-a- (5095).JPG,2023-03-02,10:44:21,2023-03-02 10:44:21,2023-03-02 10:44:21,1002
S4-a- (5096).JPG,animal,0.866,Muestreo ct sauce/CT S 2023/S4/S4-a- (5096).JPG,2023-03-02,10:44:22,2023-03-02 10:44:22,2023-03-02 10:44:22,1003
S4-a- (5097).JPG,animal,0.912,Muestreo ct sauce/CT S 2023/S4/S4-a- (5097).JPG,2023-03-02,10:44:22,2023-03-02 10:44:22,2023-03-02 10:44:22,1004
S4-a- (5098).JPG,person,0.953,Muestreo ct sauce/CT S 2023/S4/S4-a- (5098).JPG,2023-03-02,10:55:24,2023-03-02 10:55:24,2023-03-02 10:55:24,1004
S4-a- (5099).JPG,person,0.957,Muestreo ct sauce/CT S 2023/S4/S4-a- (5099).JPG,2023-03-02,10:55:24,2023-03-02 10:55:24,2023-03-02 10:55:24,1004
S4-a- (5100).JPG,person,0.964,Muestreo ct sauce/CT S 2023/S4/S4-a- (5100).JPG,2023-03-02,10:55:24,2023-03-02 10:55:24,2023-03-02 10:55:24,1005
S4-a- (847).JPG,animal,0.9,Muestreo ct sauce/CT S 2023/S4/S4-a- (847).JPG,2023-02-19,19:48:31,2023-02-19 19:48:31,2023-02-19 19:48:31,1006
S4-a- (848).JPG,animal,0.946,Muestreo ct sauce/CT S 2023/S4/S4-a- (848).JPG,2023-02-19,19:48:32,2023-02-19 19:48:32,2023-02-19 19:48:32,1007
S4-a- (849).JPG,animal,0.971,Muestreo ct sauce/CT S 2023/S4/S4-a- (849).JPG,2023-02-19,19:48:32,2023-02-19 19:48:32,2023-02-19 19:48:32,1008
S4-a- (853).JPG,animal,0.933,Muestreo ct sauce/CT S 2023/S4/S4-a- (853).JPG,2023-02-20,03:01:20,2023-02-20 03:01:20,2023-02-20 03:01:20,1008
S4-a- (854).JPG,animal,0.946,Muestreo ct sauce/CT S 2023/S4/S4-a- (854).JPG,2023-02-20,03:01:21,2023-02-20 03:01:21,2023-02-20 03:01:21,1008
S4-a- (855).JPG,animal,0.933,Muestreo ct sauce/CT S 2023/S4/S4-a- (855).JPG,2023-02-20,03:01:21,2023-02-20 03:01:21,2023-02-20 03:01:21,1009
S4-a- (856).JPG,animal,0.952,Muestreo ct sauce/CT S 2023/S4/S4-a- (856).JPG,2023-02-20,03:01:26,2023-02-20 03:01:26,2023-02-20 03:01:26,1010
S4-a- (857).JPG,animal,0.95,Muestreo ct sauce/CT S 2023/S4/S4-a- (857).JPG,2023-02-20,03:01:27,2023-02-20 03:01:27,2023-02-20 03:01:27,1011
S4-a- (858).JPG,animal,0.941,Muestreo ct sauce/CT S 2023/S4/S4-a- (858).JPG,2023-02-20,03:01:27,2023-02-20 03:01:27,2023-02-20 03:01:27,1012
S4-a- (859).JPG,animal,0.871,Muestreo ct sauce/CT S 2023/S4/S4-a- (859).JPG,2023-02-20,03:01:29,2023-02-20 03:01:29,2023-02-20 03:01:29,1013
S4-a- (860).JPG,animal,0.844,Muestreo ct sauce/CT S 2023/S4/S4-a- (860).JPG,2023-02-20,03:01:29,2023-02-20 03:01:29,2023-02-20 03:01:29,1014
S4-a- (861).JPG,animal,0.872,Muestreo ct sauce/CT S 2023/S4/S4-a- (861).JPG,2023-02-20,03:01:30,2023-02-20 03:01:30,2023-02-20 03:01:30,1015
S4-a- (865).JPG,animal,0.844,Muestreo ct sauce/CT S 2023/S4/S4-a- (865).JPG,2023-02-20,09:14:55,2023-02-20 09:14:55,2023-02-20 09:14:55,1015
S4-a- (866).JPG,animal,0.853,Muestreo ct sauce/CT S 2023/S4/S4-a- (866).JPG,2023-02-20,09:14:55,2023-02-20 09:14:55,2023-02-20 09:14:55,1015
S4-a- (867).JPG,animal,0.818,Muestreo ct sauce/CT S 2023/S4/S4-a- (867).JPG,2023-02-20,09:14:56,2023-02-20 09:14:56,2023-02-20 09:14:56,1016
S4-a- (868).JPG,animal,0.917,Muestreo ct sauce/CT S 2023/S4/S4-a- (868).JPG,2023-02-20,09:15:41,2023-02-20 09:15:41,2023-02-20 09:15:41,1017
S4-a- (869).JPG,animal,0.918,Muestreo ct sauce/CT S 2023/S4/S4-a- (869).JPG,2023-02-20,09:15:41,2023-02-20 09:15:41,2023-02-20 09:15:41,1018
S4-a- (870).JPG,animal,0.87,Muestreo ct sauce/CT S 2023/S4/S4-a- (870).JPG,2023-02-20,09:15:41,2023-02-20 09:15:41,2023-02-20 09:15:41,1019
S4-a- (871).JPG,animal,0.855,Muestreo ct sauce/CT S 2023/S4/S4-a- (871).JPG,2023-02-20,09:15:45,2023-02-20 09:15:45,2023-02-20 09:15:45,1020
S4-a- (872).JPG,animal,0.937,Muestreo ct sauce/CT S 2023/S4/S4-a- (872).JPG,2023-02-20,09:15:46,2023-02-20 09:15:46,2023-02-20 09:15:46,1021
S4-a- (873).JPG,animal,0.927,Muestreo ct sauce/CT S 2023/S4/S4-a- (873).JPG,2023-02-20,09:15:46,2023-02-20 09:15:46,2023-02-20 09:15:46,1022
S4-a- (874).JPG,animal,0.901,Muestreo ct sauce/CT S 2023/S4/S4-a- (874).JPG,2023-02-20,09:16:30,2023-02-20 09:16:30,2023-02-20 09:16:30,1023
S4-a- (875).JPG,animal,0.914,Muestreo ct sauce/CT S 2023/S4/S4-a- (875).JPG,2023-02-20,09:16:31,2023-02-20 09:16:31,2023-02-20 09:16:31,1024
S4-a- (876).JPG,animal,0.904,Muestreo ct sauce/CT S 2023/S4/S4-a- (876).JPG,2023-02-20,09:16:31,2023-02-20 09:16:31,2023-02-20 09:16:31,1025
